fecha,abierto,alto,bajo,cierre,volumen
2024-01-02,185.50,186.80,184.20,185.90,52000000
2024-01-03,186.00,187.20,185.10,186.50,48000000
2024-01-04,186.20,186.50,184.80,185.20,45000000
2024-01-05,185.00,186.00,183.50,185.80,51000000
2024-01-08,185.80,187.00,185.00,186.20,49000000
2024-01-09,186.00,187.50,185.50,187.00,47000000
2024-01-10,187.20,188.00,186.50,187.50,53000000
2024-01-11,187.50,188.20,186.80,187.20,46000000
2024-01-12,187.00,188.50,186.00,188.00,50000000
2024-01-02,185.50,186.80,184.20,185.90,52000000
2024-01-03,186.00,187.20,185.10,186.50,48000000
2024-01-04,186.20,186.50,184.80,185.20,45000000
2024-01-05,185.00,186.00,183.50,185.80,51000000
2024-01-08,185.80,187.00,185.00,186.20,49000000
2024-01-09,186.00,187.50,185.50,187.00,47000000
2024-01-10,187.20,188.00,186.50,187.50,53000000
2024-01-11,187.50,188.20,186.80,187.20,46000000
2024-01-12,187.00,188.50,186.00,188.00,50000000
2024-01-02,185.50,186.80,184.20,185.90,52000000
2024-01-03,186.00,187.20,185.10,186.50,48000000
2024-01-04,186.20,186.50,184.80,185.20,45000000
2024-01-05,185.00,186.00,183.50,185.80,51000000
2024-01-08,185.80,187.00,185.00,186.20,49000000
2024-01-09,186.00,187.50,185.50,187.00,47000000
2024-01-10,187.20,188.00,186.50,187.50,53000000
2024-01-11,187.50,188.20,186.80,187.20,46000000
2024-01-12,187.00,188.50,186.00,188.00,50000000
2024-01-02,185.50,186.80,184.20,185.90,52000000
2024-01-03,186.00,187.20,185.10,186.50,48000000
2024-01-04,186.20,186.50,184.80,185.20,45000000
2024-01-05,185.00,186.00,183.50,185.80,51000000
2024-01-08,185.80,187.00,185.00,186.20,49000000
2024-01-09,186.00,187.50,185.50,187.00,47000000
2024-01-10,187.20,188.00,186.50,187.50,53000000
2024-01-11,187.50,188.20,186.80,187.20,46000000
2024-01-12,187.00,188.50,186.00,188.00,50000000
2024-01-02,185.50,186.80,184.20,185.90,52000000
2024-01-03,186.00,187.20,185.10,186.50,48000000
2024-01-04,186.20,186.50,184.80,185.20,45000000
2024-01-05,185.00,186.00,183.50,185.80,51000000
2024-01-08,185.80,187.00,185.00,186.20,49000000
2024-01-09,186.00,187.50,185.50,187.00,47000000
2024-01-10,187.20,188.00,186.50,187.50,53000000
2024-01-11,187.50,188.20,186.80,187.20,46000000
2024-01-12,187.00,188.50,186.00,188.00,50000000
2024-01-02,185.50,186.80,184.20,185.90,52000000
2024-01-03,186.00,187.20,185.10,186.50,48000000
2024-01-04,186.20,186.50,184.80,185.20,45000000
2024-01-05,185.00,186.00,183.50,185.80,51000000
2024-01-08,185.80,187.00,185.00,186.20,49000000
2024-01-09,186.00,187.50,185.50,187.00,47000000
2024-01-10,187.20,188.00,186.50,187.50,53000000
2024-01-11,187.50,188.20,186.80,187.20,46000000
2024-01-12,187.00,188.50,186.00,188.00,50000000
2024-01-02,185.50,186.80,184.20,185.90,52000000
2024-01-03,186.00,187.20,185.10,186.50,48000000
2024-01-04,186.20,186.50,184.80,185.20,45000000
2024-01-05,185.00,186.00,183.50,185.80,51000000
2024-01-08,185.80,187.00,185.00,186.20,49000000
2024-01-09,186.00,187.50,185.50,187.00,47000000
2024-01-10,187.20,188.00,186.50,187.50,53000000
2024-01-11,187.50,188.20,186.80,187.20,46000000
2024-01-12,187.00,188.50,186.00,188.00,50000000
